Timestamp,Sensor-id,Long,Lat,Value,Units,User-id
4/6/20 17:38,23,-119.752428,0.059620167,13.02777778,cpm,XrayLady
4/7/20 6:42,26,-119.75154,0.053553569,34.11111111,cpm,CitizenScientist
4/7/20 7:24,21,-119.7528211,0.053741278,33.61111111,cpm,CitizenScientist
4/7/20 13:30,30,-119.7483505,0.056164847,15.93055556,cpm,PeterLovesCrystals54
4/7/20 16:54,26,-119.7533275,0.056760056,33.56944444,cpm,CitizenScientist
4/7/20 17:17,48,-119.7553812,0.058954625,40.94444444,cpm,NeutronsAreFreeOfCharge
4/7/20 17:23,48,-119.753283,0.055714,41.84722222,cpm,NeutronsAreFreeOfCharge
4/7/20 17:29,48,-119.753283,0.055714,41.51388889,cpm,NeutronsAreFreeOfCharge
4/7/20 17:35,48,-119.753283,0.055714,44.55555556,cpm,NeutronsAreFreeOfCharge
4/7/20 17:41,23,-119.7479869,0.054789153,12.81944444,cpm,XrayLady
4/7/20 17:41,48,-119.753283,0.055714,42.93055556,cpm,NeutronsAreFreeOfCharge
4/7/20 17:47,48,-119.753283,0.055714,41.54166667,cpm,NeutronsAreFreeOfCharge
4/7/20 17:53,48,-119.753283,0.055714,41.38888889,cpm,NeutronsAreFreeOfCharge
4/7/20 17:59,48,-119.753283,0.055714,41.76388889,cpm,NeutronsAreFreeOfCharge
4/7/20 18:05,48,-119.753283,0.055714,42.63888889,cpm,NeutronsAreFreeOfCharge
4/7/20 18:11,48,-119.753283,0.055714,43.86111111,cpm,NeutronsAreFreeOfCharge
4/7/20 18:17,48,-119.753283,0.055714,40.77777778,cpm,NeutronsAreFreeOfCharge
4/7/20 18:23,48,-119.753283,0.055714,41.09722222,cpm,NeutronsAreFreeOfCharge
4/7/20 18:29,48,-119.753283,0.055714,40.54166667,cpm,NeutronsAreFreeOfCharge
4/7/20 18:35,48,-119.753283,0.055714,41.47222222,cpm,NeutronsAreFreeOfCharge
