Timestamp,Sensor-id,Long,Lat,Value,Units,User-id
4/6/20 6:54,38,-119.9661945,0.168148097,44.27777778,cpm,ProfessorSievert
4/6/20 7:00,38,-119.966508,0.16843,42.15277778,cpm,ProfessorSievert
4/6/20 7:06,38,-119.966508,0.16843,42.13888889,cpm,ProfessorSievert
4/6/20 7:12,38,-119.966508,0.16843,42.75,cpm,ProfessorSievert
4/6/20 7:12,50,-119.9664476,0.175154486,35.54166667,cpm,MySensor
4/6/20 7:18,38,-119.966508,0.16843,43.26388889,cpm,ProfessorSievert
4/6/20 7:24,38,-119.966508,0.16843,41.02777778,cpm,ProfessorSievert
4/6/20 7:30,38,-119.966508,0.16843,41.27777778,cpm,ProfessorSievert
4/6/20 7:36,38,-119.966508,0.16843,41.86111111,cpm,ProfessorSievert
4/6/20 7:42,38,-119.966508,0.16843,40.56944444,cpm,ProfessorSievert
4/6/20 7:48,38,-119.966508,0.16843,41.05555556,cpm,ProfessorSievert
4/6/20 7:54,38,-119.966508,0.16843,41.01388889,cpm,ProfessorSievert
4/6/20 8:00,38,-119.966508,0.16843,41.18055556,cpm,ProfessorSievert
4/6/20 8:06,38,-119.966508,0.16843,41.08333333,cpm,ProfessorSievert
4/6/20 8:12,38,-119.966508,0.16843,42.04166667,cpm,ProfessorSievert
4/6/20 8:18,38,-119.966508,0.16843,41.73611111,cpm,ProfessorSievert
4/6/20 8:24,38,-119.966508,0.16843,41.34722222,cpm,ProfessorSievert
4/6/20 8:30,38,-119.966508,0.16843,41.23611111,cpm,ProfessorSievert
4/6/20 8:36,38,-119.966508,0.16843,40.73611111,cpm,ProfessorSievert
4/6/20 8:42,38,-119.966508,0.16843,41.77777778,cpm,ProfessorSievert
4/6/20 8:48,38,-119.966508,0.16843,41.15277778,cpm,ProfessorSievert
4/6/20 8:54,38,-119.966508,0.16843,40.90277778,cpm,ProfessorSievert
4/6/20 9:00,38,-119.966508,0.16843,40.95833333,cpm,ProfessorSievert
4/6/20 9:06,38,-119.966508,0.16843,47.993534,cpm,ProfessorSievert
4/6/20 9:12,38,-119.966508,0.16843,41.52777778,cpm,ProfessorSievert
4/6/20 9:18,38,-119.966508,0.16843,40.80555556,cpm,ProfessorSievert
4/6/20 9:24,38,-119.966508,0.16843,41.52777778,cpm,ProfessorSievert
4/6/20 9:30,38,-119.966508,0.16843,41.40277778,cpm,ProfessorSievert
4/6/20 9:36,38,-119.966508,0.16843,41.30555556,cpm,ProfessorSievert
4/6/20 9:42,38,-119.966508,0.16843,41.40277778,cpm,ProfessorSievert
4/6/20 9:48,38,-119.966508,0.16843,40.65277778,cpm,ProfessorSievert
4/6/20 9:54,38,-119.966508,0.16843,41.80555556,cpm,ProfessorSievert
4/6/20 10:00,38,-119.966508,0.16843,41.08333333,cpm,ProfessorSievert
4/6/20 10:06,38,-119.966508,0.16843,41.20833333,cpm,ProfessorSievert
4/6/20 10:12,38,-119.966508,0.16843,41.76388889,cpm,ProfessorSievert
4/6/20 10:18,38,-119.966508,0.16843,41.33333333,cpm,ProfessorSievert
4/6/20 10:24,38,-119.966508,0.16843,42.11111111,cpm,ProfessorSievert
4/6/20 10:30,38,-119.966508,0.16843,42.52777778,cpm,ProfessorSievert
4/6/20 10:36,38,-119.966508,0.16843,42.29166667,cpm,ProfessorSievert
4/6/20 10:42,38,-119.966508,0.16843,40.98611111,cpm,ProfessorSievert
4/6/20 10:48,38,-119.966508,0.16843,41.20833333,cpm,ProfessorSievert
4/6/20 10:54,38,-119.966508,0.16843,41.59722222,cpm,ProfessorSievert
4/6/20 11:00,38,-119.966508,0.16843,41.40277778,cpm,ProfessorSievert
4/6/20 11:06,38,-119.966508,0.16843,43.41666667,cpm,ProfessorSievert
4/6/20 11:12,38,-119.966508,0.16843,43.06944444,cpm,ProfessorSievert
4/6/20 11:18,38,-119.966508,0.16843,41.40277778,cpm,ProfessorSievert
4/6/20 11:24,38,-119.966508,0.16843,41.18055556,cpm,ProfessorSievert
4/6/20 11:30,38,-119.966508,0.16843,42.31944444,cpm,ProfessorSievert
4/6/20 11:36,38,-119.966508,0.16843,41.65277778,cpm,ProfessorSievert
4/6/20 11:42,38,-119.966508,0.16843,41.19444444,cpm,ProfessorSievert
4/6/20 11:48,38,-119.966508,0.16843,41.47222222,cpm,ProfessorSievert
4/6/20 11:54,38,-119.966508,0.16843,41.5,cpm,ProfessorSievert
4/6/20 12:00,38,-119.966508,0.16843,41.125,cpm,ProfessorSievert
4/6/20 12:06,38,-119.966508,0.16843,40.97222222,cpm,ProfessorSievert
4/6/20 12:12,38,-119.966508,0.16843,40.61111111,cpm,ProfessorSievert
4/6/20 12:18,38,-119.966508,0.16843,41.5,cpm,ProfessorSievert
4/6/20 12:24,38,-119.966508,0.16843,41.80555556,cpm,ProfessorSievert
4/6/20 12:30,38,-119.966508,0.16843,41.80555556,cpm,ProfessorSievert
4/6/20 12:36,38,-119.966508,0.16843,40.79166667,cpm,ProfessorSievert
4/6/20 12:42,38,-119.966508,0.16843,42.09722222,cpm,ProfessorSievert
4/6/20 12:48,38,-119.966508,0.16843,41.65277778,cpm,ProfessorSievert
4/6/20 12:54,38,-119.966508,0.16843,40.69444444,cpm,ProfessorSievert
4/6/20 13:00,38,-119.966508,0.16843,41.33333333,cpm,ProfessorSievert
4/6/20 13:06,38,-119.966508,0.16843,41.98611111,cpm,ProfessorSievert
4/6/20 13:12,38,-119.966508,0.16843,41.36111111,cpm,ProfessorSievert
4/6/20 13:18,38,-119.966508,0.16843,41.69444444,cpm,ProfessorSievert
4/6/20 13:24,38,-119.966508,0.16843,41.33333333,cpm,ProfessorSievert
4/6/20 13:30,38,-119.966508,0.16843,41.20833333,cpm,ProfessorSievert
4/6/20 13:36,38,-119.966508,0.16843,41.27777778,cpm,ProfessorSievert
4/6/20 13:42,38,-119.966508,0.16843,41.52777778,cpm,ProfessorSievert
4/6/20 13:48,38,-119.966508,0.16843,41.27777778,cpm,ProfessorSievert
4/6/20 13:54,38,-119.966508,0.16843,41.08333333,cpm,ProfessorSievert
4/6/20 14:00,38,-119.966508,0.16843,41.01388889,cpm,ProfessorSievert
4/6/20 14:06,38,-119.966508,0.16843,40.94444444,cpm,ProfessorSievert
4/6/20 14:12,38,-119.966508,0.16843,41.56944444,cpm,ProfessorSievert
4/6/20 14:18,38,-119.966508,0.16843,41.18055556,cpm,ProfessorSievert
4/6/20 14:24,38,-119.966508,0.16843,40.97222222,cpm,ProfessorSievert
4/6/20 14:30,38,-119.966508,0.16843,41.16666667,cpm,ProfessorSievert
4/6/20 14:36,38,-119.966508,0.16843,41.31944444,cpm,ProfessorSievert
4/6/20 14:42,38,-119.966508,0.16843,41.125,cpm,ProfessorSievert
4/6/20 14:48,38,-119.966508,0.16843,41.13888889,cpm,ProfessorSievert
4/6/20 14:54,38,-119.966508,0.16843,40.56944444,cpm,ProfessorSievert
4/6/20 15:00,38,-119.966508,0.16843,41.20833333,cpm,ProfessorSievert
4/6/20 15:06,38,-119.966508,0.16843,41.65277778,cpm,ProfessorSievert
4/6/20 15:12,38,-119.966508,0.16843,41.43055556,cpm,ProfessorSievert
4/6/20 15:18,38,-119.966508,0.16843,40.54166667,cpm,ProfessorSievert
4/6/20 15:24,38,-119.966508,0.16843,42.59722222,cpm,ProfessorSievert
4/6/20 15:30,38,-119.966508,0.16843,45.72222222,cpm,ProfessorSievert
4/6/20 15:36,38,-119.966508,0.16843,43.61111111,cpm,ProfessorSievert
4/6/20 15:42,38,-119.966508,0.16843,41.38888889,cpm,ProfessorSievert
4/6/20 15:48,38,-119.966508,0.16843,41.31944444,cpm,ProfessorSievert
4/6/20 15:54,38,-119.966508,0.16843,41.41666667,cpm,ProfessorSievert
4/6/20 16:00,38,-119.966508,0.16843,40,cpm,ProfessorSievert
4/6/20 16:06,38,-119.966508,0.16843,40.48611111,cpm,ProfessorSievert
4/6/20 16:12,38,-119.966508,0.16843,41.73611111,cpm,ProfessorSievert
4/6/20 16:18,38,-119.966508,0.16843,41.61111111,cpm,ProfessorSievert
4/6/20 16:24,38,-119.966508,0.16843,41.36111111,cpm,ProfessorSievert
4/6/20 16:30,38,-119.966508,0.16843,40.66666667,cpm,ProfessorSievert
4/6/20 16:36,38,-119.966508,0.16843,41.5,cpm,ProfessorSievert
4/6/20 16:42,38,-119.965559,0.168177472,42.30555556,cpm,ProfessorSievert
4/7/20 7:48,38,-119.966564,0.168465,41.76388889,cpm,ProfessorSievert
4/7/20 7:54,38,-119.966564,0.168465,41.43055556,cpm,ProfessorSievert
4/7/20 8:00,38,-119.966564,0.168465,40.56944444,cpm,ProfessorSievert
4/7/20 8:06,38,-119.966564,0.168465,41.26388889,cpm,ProfessorSievert
4/7/20 8:12,38,-119.966564,0.168465,41.65277778,cpm,ProfessorSievert
4/7/20 8:18,38,-119.966564,0.168465,41.63888889,cpm,ProfessorSievert
4/7/20 8:24,38,-119.966564,0.168465,40.83333333,cpm,ProfessorSievert
4/7/20 8:30,38,-119.966564,0.168465,41.73611111,cpm,ProfessorSievert
4/7/20 8:36,38,-119.966564,0.168465,41.61111111,cpm,ProfessorSievert
4/7/20 8:42,38,-119.966564,0.168465,41.88888889,cpm,ProfessorSievert
4/7/20 8:48,38,-119.966564,0.168465,40.98611111,cpm,ProfessorSievert
4/7/20 8:54,38,-119.966564,0.168465,41.08333333,cpm,ProfessorSievert
4/7/20 9:00,38,-119.966564,0.168465,41.19444444,cpm,ProfessorSievert
4/7/20 9:06,38,-119.966564,0.168465,41.38888889,cpm,ProfessorSievert
4/7/20 9:12,38,-119.966564,0.168465,41.48611111,cpm,ProfessorSievert
4/7/20 9:18,38,-119.966564,0.168465,41.56944444,cpm,ProfessorSievert
4/7/20 9:24,38,-119.966564,0.168465,40.88888889,cpm,ProfessorSievert
4/7/20 9:30,38,-119.966564,0.168465,41.31944444,cpm,ProfessorSievert
4/7/20 9:36,38,-119.966564,0.168465,41.11111111,cpm,ProfessorSievert
4/7/20 9:42,38,-119.966564,0.168465,40.94444444,cpm,ProfessorSievert
4/7/20 9:48,38,-119.966564,0.168465,41.04166667,cpm,ProfessorSievert
4/7/20 9:54,38,-119.966564,0.168465,40.69444444,cpm,ProfessorSievert
4/7/20 10:00,38,-119.966564,0.168465,40.36111111,cpm,ProfessorSievert
4/7/20 10:06,38,-119.966564,0.168465,41.04166667,cpm,ProfessorSievert
4/7/20 10:12,38,-119.966564,0.168465,41.69444444,cpm,ProfessorSievert
4/7/20 10:18,38,-119.966564,0.168465,41.06944444,cpm,ProfessorSievert
4/7/20 10:24,38,-119.966564,0.168465,41.22222222,cpm,ProfessorSievert
4/7/20 10:30,38,-119.966564,0.168465,41,cpm,ProfessorSievert
4/7/20 10:36,38,-119.966564,0.168465,41.36111111,cpm,ProfessorSievert
4/7/20 10:42,38,-119.966564,0.168465,41.22222222,cpm,ProfessorSievert
4/7/20 10:48,38,-119.966564,0.168465,40.72222222,cpm,ProfessorSievert
4/7/20 10:54,38,-119.966564,0.168465,40.95833333,cpm,ProfessorSievert
4/7/20 11:00,38,-119.966564,0.168465,41.29166667,cpm,ProfessorSievert
4/7/20 11:06,38,-119.966564,0.168465,40.875,cpm,ProfessorSievert
4/7/20 11:12,38,-119.966564,0.168465,41.70833333,cpm,ProfessorSievert
4/7/20 11:18,38,-119.966564,0.168465,41.01388889,cpm,ProfessorSievert
4/7/20 11:24,38,-119.966564,0.168465,40.88888889,cpm,ProfessorSievert
4/7/20 11:30,38,-119.966564,0.168465,41.44444444,cpm,ProfessorSievert
4/7/20 11:36,38,-119.966564,0.168465,41.72222222,cpm,ProfessorSievert
4/7/20 11:42,38,-119.966564,0.168465,41.72222222,cpm,ProfessorSievert
4/7/20 11:48,38,-119.966564,0.168465,43.375,cpm,ProfessorSievert
4/7/20 11:54,38,-119.966564,0.168465,41.52777778,cpm,ProfessorSievert
4/7/20 12:00,38,-119.966564,0.168465,40.95833333,cpm,ProfessorSievert
4/7/20 12:06,38,-119.966564,0.168465,42.30555556,cpm,ProfessorSievert
4/7/20 12:12,38,-119.966564,0.168465,41.29166667,cpm,ProfessorSievert
4/7/20 12:18,38,-119.966564,0.168465,41.31944444,cpm,ProfessorSievert
4/7/20 12:24,38,-119.966564,0.168465,41.26388889,cpm,ProfessorSievert
4/7/20 12:30,38,-119.966564,0.168465,41.41666667,cpm,ProfessorSievert
4/7/20 12:36,38,-119.966564,0.168465,41.20833333,cpm,ProfessorSievert
4/7/20 12:42,38,-119.966564,0.168465,41.33333333,cpm,ProfessorSievert
