Timestamp,Sensor-id,Long,Lat,Value,Units,User-id
4/6/20 12:29,8,-119.8450736,0.182749319,11.75,cpm,MySensor
4/6/20 12:42,49,-119.8366493,0.193641667,41.08333333,cpm,MySensor
4/6/20 13:50,46,-119.84364,0.186950972,38.95833333,cpm,Ckimball
4/6/20 16:54,49,-119.8370105,0.188477083,42.05555556,cpm,MySensor
4/6/20 17:25,8,-119.8372357,0.192128597,11.08333333,cpm,MySensor
4/6/20 17:33,8,-119.837259,0.192093,10.06944444,cpm,MySensor
4/6/20 17:40,8,-119.837259,0.192093,9.444444444,cpm,MySensor
4/6/20 17:48,8,-119.837259,0.192093,10.31944444,cpm,MySensor
4/6/20 17:55,8,-119.837259,0.192093,9.958333333,cpm,MySensor
4/6/20 18:02,8,-119.837259,0.192093,11.51388889,cpm,MySensor
4/6/20 18:10,8,-119.837259,0.192093,10.625,cpm,MySensor
4/6/20 18:17,8,-119.837259,0.192093,11.15277778,cpm,MySensor
4/6/20 18:24,8,-119.8371955,0.192230333,11.13888889,cpm,MySensor
4/7/20 7:43,8,-119.8371682,0.183745542,10.52777778,cpm,MySensor
4/7/20 11:48,49,-119.8383856,0.190748931,41.69444444,cpm,MySensor
4/7/20 16:28,49,-119.8355008,0.193930667,41.84722222,cpm,MySensor
4/7/20 16:30,8,-119.8365844,0.189779306,9.805555556,cpm,MySensor
4/8/20 6:40,47,-119.8377298,0.1918515,39.84722222,cpm,UncleG
4/8/20 6:40,49,-119.8426181,0.188902417,41.06944444,cpm,MySensor
4/8/20 6:48,47,-119.836775,0.193889,39.02777778,cpm,UncleG
4/8/20 6:55,47,-119.836775,0.193889,39.02777778,cpm,UncleG
4/8/20 7:03,47,-119.836775,0.193889,38.59722222,cpm,UncleG
4/8/20 7:10,47,-119.836775,0.193889,37.77777778,cpm,UncleG
4/8/20 7:17,47,-119.836775,0.193889,39.22222222,cpm,UncleG
4/8/20 7:24,47,-119.836775,0.193889,38.65277778,cpm,UncleG
4/8/20 7:31,47,-119.836775,0.193889,37.81944444,cpm,UncleG
4/8/20 7:39,47,-119.836775,0.193889,38.93055556,cpm,UncleG
4/8/20 7:46,47,-119.836775,0.193889,37.86111111,cpm,UncleG
4/8/20 7:53,47,-119.836775,0.193889,38.41666667,cpm,UncleG
4/8/20 7:59,8,-119.8369084,0.185137611,10.25,cpm,MySensor
4/8/20 8:00,47,-119.836775,0.193889,39.01388889,cpm,UncleG
4/8/20 8:07,47,-119.836775,0.193889,39.375,cpm,UncleG
4/8/20 8:14,47,-119.836775,0.193889,38.31944444,cpm,UncleG
4/8/20 8:22,47,-119.836775,0.193889,39.02777778,cpm,UncleG
